jugador;goles;asistencias;tiros;tiros_a_puerta;pases_completados;regates;entradas;intercepciones;despejes;pases_clave;toques_area_rival
D. Ouattara;1;1;2;1;16;2;2;0;0;2;11
V. Janelt;1;0;1;1;43;0;0;1;2;2;2
Igor Thiago;1;0;1;1;19;1;2;0;0;1;2
M. Jensen;0;1;4;3;27;2;0;0;1;1;3
K. Lewis-Potter;0;0;2;2;8;0;1;1;1;0;9
R. Donovan;0;0;1;1;3;1;0;0;0;0;1
R. Henry;0;0;0;0;24;0;1;0;1;1;0
M. Kayode;0;0;0;0;33;0;4;0;1;0;0
J. Henderson;0;0;0;0;26;0;1;0;2;0;0
K. Ajer;0;0;0;0;29;0;7;1;3;0;5
C. Kelleher;0;0;0;0;25;0;0;0;0;0;0
S. van den Berg;0;0;0;0;31;0;2;0;1;0;1
Y. Yarmoliuk;0;0;0;0;11;0;1;0;3;0;0
M. Damsgaard;0;0;0;0;7;0;0;0;0;1;1
